Store,Date,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Weekly_Revenue,Predicted_Revenue,Profit_Gap,,,,
27,27/05/2011,0,66.43,4.134,138.6782834,7.725,1820723.17,1820723.17,0,,,,
27,03/06/2011,0,74.17,4.069,138.7694608,7.725,2053708.01,1817914.71,235793.3,,,,
27,10/06/2011,0,73.26,4.025,138.8606382,7.725,1817914.71,1817914.71,0,,,,
27,17/06/2011,0,67.03,3.989,139.0028333,7.725,1814740.09,1820723.17,-5983.08,,,,
27,24/06/2011,0,72.02,3.964,139.1832917,7.725,1811455.15,1511717.53,299737.62,,,,
27,01/07/2011,0,73.76,3.916,139.36375,7.85,1949983.93,1949983.93,0,,,,
27,08/07/2011,0,76.87,3.886,139.5442083,7.85,2000055.27,2000055.27,0,,,,
27,15/07/2011,0,77.83,3.915,139.7006325,7.85,1762155.79,1762155.79,0,,,,
27,22/07/2011,0,82.28,3.972,139.7969712,7.85,1754879.45,1744879.06,10000.39,,,,
27,29/07/2011,0,79.41,4.004,139.8933099,7.85,1744879.06,1744879.06,0,,,,
27,05/08/2011,0,78.14,4.02,139.9896486,7.85,1747289.53,1758437.96,-11148.43,,,,
27,12/08/2011,0,76.67,3.995,140.0859873,7.85,1758437.96,1758437.96,0,,,,
27,19/08/2011,0,72.97,3.942,140.1289205,7.85,1781905.24,1781905.24,0,,,,
27,26/08/2011,0,72.88,3.906,140.1629528,7.85,2034400.78,2034400.78,0,,,,
27,02/09/2011,0,71.44,3.879,140.196985,7.85,1511717.53,1511717.53,0,,,,
27,09/09/2011,1,70.93,3.93,140.2310173,7.85,1911470.84,1911470.84,0,,,,
27,16/09/2011,0,69.65,3.937,140.2735,7.85,1613773.9,1820723.17,-206949.27,,,,
27,23/09/2011,0,63.61,3.899,140.32725,7.85,1606208.68,1820723.17,-214514.49,,,,
27,30/09/2011,0,70.92,3.858,140.381,7.85,1599626.26,1599626.26,0,,,,
27,07/10/2011,0,56.91,3.775,140.43475,7.906,1672339.27,1672339.27,0,,,,
27,14/10/2011,0,64.78,3.744,140.4784194,7.906,1682652.51,1682652.51,0,,,,
27,21/10/2011,0,59.62,3.757,140.4616048,7.906,1689591.44,1689591.44,0,,,,
27,28/10/2011,0,51.81,3.757,140.4447903,7.906,1710372.4,1672339.27,38033.13,,,,
27,04/11/2011,0,44.46,3.738,140.4279758,7.906,1621109.3,1621109.3,0,,,,
27,11/11/2011,0,49.69,3.719,140.4111613,7.906,1800728.07,1800728.07,0,,,,
27,18/11/2011,0,51.42,3.717,140.4127857,7.906,1723739.44,1723739.44,0,,,,
27,25/11/2011,1,47.88,3.689,140.4217857,7.906,2504400.71,1911470.84,592929.87,,,,
27,02/12/2011,0,50.55,3.666,140.4307857,7.906,1806924.74,1806924.74,0,,,,
27,09/12/2011,0,46.28,3.627,140.4397857,7.906,2014665.98,2205919.86,-191253.88,,,,
27,16/12/2011,0,40.68,3.611,140.4700795,7.906,2205919.86,2205919.86,0,,,,
27,23/12/2011,0,41.59,3.587,140.528765,7.906,2739019.75,2739019.75,0,,,,
27,30/12/2011,1,37.85,3.566,140.5874505,7.906,1650604.6,1650604.6,0,,,,
27,06/01/2012,0,35.8,3.585,140.6461359,8.009,1535287.4,1535287.4,0,,,,
27,13/01/2012,0,41.3,3.666,140.7048214,8.009,1492399.13,1492399.13,0,,,,
27,20/01/2012,0,30.35,3.705,140.8086118,8.009,1542131.05,1542131.05,0,,,,
27,27/01/2012,0,36.96,3.737,140.9124021,8.009,1263534.86,1263534.86,0,,,,
27,03/02/2012,0,42.52,3.796,141.0161924,8.009,1564246.02,1564246.02,0,,,,
27,10/02/2012,1,37.86,3.826,141.1199827,8.009,1651605.35,1651605.35,0,,,,
27,17/02/2012,0,37.24,3.874,141.2140357,8.009,1606221.56,1606221.56,0,,,,
27,24/02/2012,0,41.74,3.917,141.3007857,8.009,1648602.39,1648602.39,0,,,,
27,02/03/2012,0,40.07,3.983,141.3875357,8.009,1509323.09,1509323.09,0,,,,
27,09/03/2012,0,44.32,4.021,141.4742857,8.009,1607343.41,1607343.41,0,,,,
27,16/03/2012,0,49.6,4.021,141.55478,8.009,1635984.07,1689591.44,-53607.37,,,,
27,23/03/2012,0,57.3,4.054,141.6269332,8.009,1620839.34,1620839.34,0,,,,
27,30/03/2012,0,49.4,4.098,141.6990864,8.009,1615494.14,1615494.14,0,,,,
27,06/04/2012,0,48.73,4.143,141.7712396,8.253,1899013.34,1899013.34,0,,,,
27,13/04/2012,0,52.22,4.187,141.8433929,8.253,1650405.21,1650405.21,0,,,,
27,20/04/2012,0,62.62,4.17,141.9015262,8.253,1639999.47,1639999.47,0,,,,
27,27/04/2012,0,52.33,4.163,141.9596595,8.253,1565498.84,1565498.84,0,,,,
27,04/05/2012,0,53.68,4.124,142.0177929,8.253,1669388.45,1565498.84,103889.61,,,,
27,11/05/2012,0,58.97,4.055,142.0759262,8.253,1674306.31,1674306.31,0,,,,
27,18/05/2012,0,65.15,4.029,142.0970115,8.253,1707158.82,1707158.82,0,,,,
27,25/05/2012,0,64.77,3.979,142.1032776,8.253,1818906.73,1818906.73,0,,,,
27,01/06/2012,0,73.4,3.915,142.1095438,8.253,1900638.6,1900638.6,0,,,,
27,08/06/2012,0,64.05,3.871,142.1158099,8.253,1764756.31,1764756.31,0,,,,
27,15/06/2012,0,69.52,3.786,142.1292548,8.253,1773500.56,1773500.56,0,,,,
27,22/06/2012,0,73.23,3.722,142.1606464,8.253,1837884.79,1837884.79,0,,,,
27,29/06/2012,0,73.94,3.667,142.1920381,8.253,1842555.32,1842555.32,0,,,,
27,06/07/2012,0,82.08,3.646,142.2234298,8.239,2062224.92,1755889.53,306335.39,,,,
27,13/07/2012,0,78.95,3.689,142.2548214,8.239,1755889.53,1755889.53,0,,,,
27,20/07/2012,0,78.64,3.732,142.2337569,8.239,1730913.66,1755889.53,-24975.87,,,,
27,27/07/2012,0,76.01,3.82,142.2126924,8.239,1625883.71,1755889.53,-130005.82,,,,
27,03/08/2012,0,75.22,3.819,142.1916279,8.239,1705810.84,1705810.84,0,,,,
27,10/08/2012,0,78.44,3.863,142.1705634,8.239,1720537.26,1720537.26,0,,,,
27,17/08/2012,0,76.51,3.963,142.2157385,8.239,1735339.59,1735339.59,0,,,,
27,24/08/2012,0,72.93,3.997,142.3105933,8.239,1780443.36,1780443.36,0,,,,
27,31/08/2012,0,75,4.026,142.4054482,8.239,1731935.43,1731935.43,0,,,,
27,07/09/2012,1,76,4.076,142.500303,8.239,1840955.23,1840955.23,0,,,,
27,14/09/2012,0,68.72,4.088,142.5938833,8.239,1519604.5,1519604.5,0,,,,
27,21/09/2012,0,66.1,4.203,142.6798167,8.239,1557485.75,1540687.63,16798.12,,,,
27,28/09/2012,0,64.92,4.158,142.76575,8.239,1540687.63,1540687.63,0,,,,
27,05/10/2012,0,64.5,4.151,142.8516833,8,1591816.88,1591816.88,0,,,,
27,12/10/2012,0,55.4,4.186,142.9376167,8,1660081.29,1660081.29,0,,,,
27,19/10/2012,0,56.53,4.153,142.8633629,8,1620374.24,1620374.24,0,,,,
27,26/10/2012,0,58.99,4.071,142.7624113,8,1703047.74,1591816.88,111230.86,,,,
28,05/02/2010,0,49.47,2.962,126.4420645,13.975,1672352.29,1672352.29,0,,,,
28,12/02/2010,1,47.87,2.946,126.4962581,13.975,1558968.49,1558968.49,0,,,,
28,19/02/2010,0,54.83,2.915,126.5262857,13.975,1491300.42,1491300.42,0,,,,
28,26/02/2010,0,50.23,2.825,126.5522857,13.975,1542173.33,1542173.33,0,,,,
28,05/03/2010,0,53.77,2.987,126.5782857,13.975,1608435.45,1608435.45,0,,,,
28,12/03/2010,0,50.11,2.925,126.6042857,13.975,1326877.11,1326877.11,0,,,,
28,19/03/2010,0,59.57,3.054,126.6066452,13.975,1279819.43,1279819.43,0,,,,
28,26/03/2010,0,60.06,3.083,126.6050645,13.975,1245268.77,1176588.25,68680.52,,,,
28,02/04/2010,0,59.84,3.086,126.6034839,14.099,1441559.4,1441559.4,0,,,,
28,09/04/2010,0,59.25,3.09,126.6019032,14.099,1382359.21,1382359.21,0,,,,
28,16/04/2010,0,64.95,3.109,126.5621,14.099,1268240.66,1268240.66,0,,,,
28,23/04/2010,0,64.55,3.05,126.4713333,14.099,1244177.21,1244177.21,0,,,,
28,30/04/2010,0,67.38,3.105,126.3805667,14.099,1186971.02,1399960.15,-212989.13,,,,
28,07/05/2010,0,70.15,3.127,126.2898,14.099,1532893.22,1532893.22,0,,,,
28,14/05/2010,0,68.44,3.145,126.2085484,14.099,1245898.73,1245898.73,0,,,,
28,21/05/2010,0,76.2,3.12,126.1843871,14.099,1217923.71,1217923.71,0,,,,
28,28/05/2010,0,67.84,3.058,126.1602258,14.099,1176588.25,1176588.25,0,,,,
28,04/06/2010,0,81.39,2.941,126.1360645,14.099,1543678.02,1543678.02,0,,,,
28,11/06/2010,0,90.84,2.949,126.1119032,14.099,1348995.17,1348995.17,0,,,,
28,18/06/2010,0,81.06,3.043,126.114,14.099,1267619.06,1267619.06,0,,,,
28,25/06/2010,0,87.27,3.084,126.1266,14.099,1231025.07,1231025.07,0,,,,
28,02/07/2010,0,91.98,3.105,126.1392,14.18,1399960.15,1399960.15,0,,,,
28,09/07/2010,0,90.37,3.1,126.1518,14.18,1340293.87,1340293.87,0,,,,
28,16/07/2010,0,97.18,3.094,126.1498065,14.18,1225336.41,1225336.41,0,,,,
28,23/07/2010,0,99.22,3.112,126.1283548,14.18,1205884.98,1205884.98,0,,,,
28,30/07/2010,0,96.31,3.017,126.1069032,14.18,1150204.71,1150204.71,0,,,,
28,06/08/2010,0,92.95,3.123,126.0854516,14.18,1523101.38,1523101.38,0,,,,
28,13/08/2010,0,87.01,3.159,126.064,14.18,1218688.09,1218688.09,0,,,,
28,20/08/2010,0,92.81,3.041,126.0766452,14.18,1195897.6,1195897.6,0,,,,
28,27/08/2010,0,93.19,3.129,126.0892903,14.18,1191585.92,1191585.92,0,,,,
28,03/09/2010,0,83.12,3.087,126.1019355,14.18,1523410.71,1523410.71,0,,,,
28,10/09/2010,1,83.63,3.044,126.1145806,14.18,1246062.17,1246062.17,0,,,,
28,17/09/2010,0,82.45,3.028,126.1454667,14.18,1159812.35,1159812.35,0,,,,
28,24/09/2010,0,81.77,2.939,126.1900333,14.18,1111797.21,1111797.21,0,,,,
28,01/10/2010,0,85.2,3.001,126.2346,14.313,1203080.41,1203080.41,0,,,,
28,08/10/2010,0,71.82,3.013,126.2791667,14.313,1334571.87,1334571.87,0,,,,
28,15/10/2010,0,75,2.976,126.3266774,14.313,1158062.99,1608435.45,-450372.46,,,,
28,22/10/2010,0,68.85,3.014,126.3815484,14.313,1120619.32,1120619.32,0,,,,
28,29/10/2010,0,61.09,3.016,126.4364194,14.313,1231688.48,1231688.48,0,,,,
28,05/11/2010,0,65.49,3.129,126.4912903,14.313,1501663.26,1501663.26,0,,,,
28,12/11/2010,0,57.79,3.13,126.5461613,14.313,1266460.45,1266460.45,0,,,,
28,19/11/2010,0,58.18,3.161,126.6072,14.313,1179315.72,1266460.45,-87144.73,,,,
28,26/11/2010,1,47.66,3.162,126.6692667,14.313,1937033.5,1311796.91,625236.59,,,,
28,03/12/2010,0,43.33,3.041,126.7313333,14.313,1447916.29,1447916.29,0,,,,
28,10/12/2010,0,50.01,3.203,126.7934,14.313,1466164.49,1326877.11,139287.38,,,,
28,17/12/2010,0,52.77,3.236,126.8794839,14.313,1510443.62,1510443.62,0,,,,
28,24/12/2010,0,52.02,3.236,126.9835806,14.313,2026026.39,2026026.39,0,,,,
28,31/12/2010,1,45.64,3.148,127.0876774,14.313,1090558.57,1090558.57,0,,,,
28,07/01/2011,0,37.64,3.287,127.1917742,14.021,1402902.47,1402902.47,0,,,,
28,14/01/2011,0,43.15,3.312,127.3009355,14.021,1098286.61,1098286.61,0,,,,
28,21/01/2011,0,53.53,3.223,127.4404839,14.021,1079669.11,1079669.11,0,,,,
28,28/01/2011,0,50.74,3.342,127.5800323,14.021,1127859.69,1397301.38,-269441.69,,,,
28,04/02/2011,0,45.14,3.348,127.7195806,14.021,1564897.32,1564897.32,0,,,,
28,11/02/2011,1,51.3,3.381,127.859129,14.021,1397301.38,1397301.38,0,,,,
28,18/02/2011,0,53.35,3.43,127.99525,14.021,1514828.82,1514828.82,0,,,,
28,25/02/2011,0,48.45,3.53,128.13,14.021,1311796.91,1311796.91,0,,,,
28,04/03/2011,0,51.72,3.674,128.26475,14.021,1723736.91,1723736.91,0,,,,
28,11/03/2011,0,57.75,3.818,128.3995,14.021,1380836.35,1266460.45,114375.9,,,,
28,18/03/2011,0,64.21,3.692,128.5121935,14.021,1286413.71,1242746.06,43667.65,,,,
28,25/03/2011,0,54.4,3.909,128.6160645,14.021,1201059.72,1201059.72,0,,,,
28,01/04/2011,0,63.63,3.772,128.7199355,13.736,1336838.41,1242746.06,94092.35,,,,
28,08/04/2011,0,64.47,4.003,128.8238065,13.736,1414713.5,1414713.5,0,,,,
28,15/04/2011,0,57.63,3.868,128.9107333,13.736,1240126.07,1201059.72,39066.35,,,,
28,22/04/2011,0,72.12,4.134,128.9553,13.736,1297452,1297452,0,,,,
28,29/04/2011,0,68.27,4.151,128.9998667,13.736,1222367.9,1222367.9,0,,,,
28,06/05/2011,0,68.4,4.193,129.0444333,13.736,1515890.38,1515890.38,0,,,,
28,13/05/2011,0,70.93,4.202,129.089,13.736,1253316.3,1253316.3,0,,,,
28,20/05/2011,0,66.59,4.169,129.0756774,13.736,1151282.31,1151282.31,0,,,,
28,27/05/2011,0,76.67,4.087,129.0623548,13.736,1160043.98,1160043.98,0,,,,
28,03/06/2011,0,71.81,4.031,129.0490323,13.736,1403779.25,1403779.25,0,,,,
28,10/06/2011,0,78.72,3.981,129.0357097,13.736,1339972.83,1264575.18,75397.65,,,,
28,17/06/2011,0,86.84,3.935,129.0432,13.736,1268503.49,1268503.49,0,,,,
28,24/06/2011,0,88.95,3.898,129.0663,13.736,1208809.34,1120731.76,88077.58,,,,
28,01/07/2011,0,89.85,3.842,129.0894,13.503,1319054.57,1319054.57,0,,,,
28,08/07/2011,0,89.9,3.705,129.1125,13.503,1459655.85,1459655.85,0,,,,
28,15/07/2011,0,88.1,3.692,129.1338387,13.503,1197373.13,1197373.13,0,,,,
28,22/07/2011,0,91.17,3.794,129.1507742,13.503,1165870.54,1165870.54,0,,,,
28,29/07/2011,0,93.29,3.805,129.1677097,13.503,1114530.29,1114530.29,0,,,,
28,05/08/2011,0,90.61,3.803,129.1846452,13.503,1523870.89,1523870.89,0,,,,
28,12/08/2011,0,91.04,3.701,129.2015806,13.503,1218764.94,1200019.74,18745.2,,,,
28,19/08/2011,0,91.74,3.743,129.2405806,13.503,1200019.74,1200019.74,0,,,,
28,26/08/2011,0,94.61,3.74,129.2832581,13.503,1166479.51,1166479.51,0,,,,
28,02/09/2011,0,93.66,3.798,129.3259355,13.503,1468871.49,1468871.49,0,,,,
28,09/09/2011,1,88,3.913,129.3686129,13.503,1310087,1469693.99,-159606.99,,,,
28,16/09/2011,0,76.36,3.918,129.4306,13.503,1159212.1,1160043.98,-831.88,,,,
28,23/09/2011,0,82.95,3.789,129.5183333,13.503,1109105.92,1319054.57,-209948.65,,,,
28,30/09/2011,0,83.26,3.877,129.6060667,13.503,1120731.76,1120731.76,0,,,,
28,07/10/2011,0,70.44,3.827,129.6938,12.89,1557314.58,1557314.58,0,,,,
28,14/10/2011,0,67.31,3.805,129.7706452,12.89,1220984.94,1242746.06,-21761.12,,,,
28,21/10/2011,0,73.05,3.842,129.7821613,12.89,1203172.05,1203172.05,0,,,,
28,28/10/2011,0,67.41,3.727,129.7936774,12.89,1242746.06,1242746.06,0,,,,
28,04/11/2011,0,59.77,3.828,129.8051935,12.89,1576654.67,1255081.22,321573.45,,,,
28,11/11/2011,0,48.76,3.824,129.8167097,12.89,1402654.95,1311796.91,90858.04,,,,
28,18/11/2011,0,54.2,3.813,129.8268333,12.89,1255081.22,1255081.22,0,,,,
28,25/11/2011,1,53.25,3.622,129.8364,12.89,1929738.27,1929738.27,0,,,,
28,02/12/2011,0,52.5,3.701,129.8459667,12.89,1368130.35,1368130.35,0,,,,
28,09/12/2011,0,42.17,3.644,129.8555333,12.89,1467024.3,1467024.3,0,,,,
28,16/12/2011,0,43.29,3.6,129.8980645,12.89,1429954.66,1429954.66,0,,,,
28,23/12/2011,0,45.4,3.541,129.9845484,12.89,1796203.51,1129540.48,666663.03,,,,
28,30/12/2011,1,44.64,3.428,130.0710323,12.89,1270036.53,1270036.53,0,,,,
28,06/01/2012,0,50.43,3.599,130.1575161,12.187,1466046.07,1466046.07,0,,,,
28,13/01/2012,0,48.07,3.657,130.244,12.187,1161190.29,1311796.91,-150606.62,,,,
28,20/01/2012,0,46.2,3.66,130.2792258,12.187,1129540.48,1129540.48,0,,,,
28,27/01/2012,0,50.43,3.675,130.3144516,12.187,1132948.48,1531599.44,-398650.96,,,,
28,03/02/2012,0,50.58,3.702,130.3496774,12.187,1531599.44,1531599.44,0,,,,
28,10/02/2012,1,52.27,3.722,130.3849032,12.187,1572966.15,1572966.15,0,,,,
28,17/02/2012,0,51.8,3.781,130.4546207,12.187,1501503.68,1501503.68,0,,,,
28,24/02/2012,0,53.13,3.95,130.5502069,12.187,1323487.91,1323487.91,0,,,,
28,02/03/2012,0,52.27,4.178,130.6457931,12.187,1451740.57,1451740.57,0,,,,
28,09/03/2012,0,54.54,4.25,130.7413793,12.187,1680764.06,1290684.95,390079.11,,,,
28,16/03/2012,0,64.44,4.273,130.8261935,12.187,1337875.49,1337875.49,0,,,,
28,23/03/2012,0,56.26,4.038,130.8966452,12.187,1216059.41,1216059.41,0,,,,
28,30/03/2012,0,64.36,4.294,130.9670968,12.187,1209524.11,1209524.11,0,,,,
28,06/04/2012,0,64.05,4.121,131.0375484,11.627,1559592.79,1559592.79,0,,,,
28,13/04/2012,0,64.28,4.254,131.108,11.627,1290684.95,1290684.95,0,,,,
28,20/04/2012,0,66.73,4.222,131.1173333,11.627,1180797.2,1180797.2,0,,,,
28,27/04/2012,0,77.99,4.193,131.1266667,11.627,1170456.16,1170456.16,0,,,,
28,04/05/2012,0,76.03,4.171,131.136,11.627,1450628.85,1450628.85,0,,,,
28,11/05/2012,0,77.27,4.186,131.1453333,11.627,1264575.18,1264575.18,0,,,,
28,18/05/2012,0,84.51,4.11,131.0983226,11.627,1213310.45,1213310.45,0,,,,
28,25/05/2012,0,83.84,4.293,131.0287742,11.627,1151214.41,1245480.95,-94266.54,,,,
28,01/06/2012,0,78.11,4.277,130.9592258,11.627,1245480.95,1245480.95,0,,,,
28,08/06/2012,0,84.83,4.103,130.8896774,11.627,1440687.69,1213310.45,227377.24,,,,
28,15/06/2012,0,85.94,4.144,130.8295333,11.627,1229760.97,1229760.97,0,,,,
28,22/06/2012,0,91.61,4.014,130.7929,11.627,1180671.55,1268503.49,-87831.94,,,,
28,29/06/2012,0,90.47,3.875,130.7562667,11.627,1129031.98,1129031.98,0,,,,
28,06/07/2012,0,89.13,3.765,130.7196333,10.926,1500863.54,1376520.1,124343.44,,,,
28,13/07/2012,0,95.61,3.723,130.683,10.926,1179915.04,1179915.04,0,,,,
28,20/07/2012,0,85.53,3.726,130.7012903,10.926,1149427.48,1376520.1,-227092.62,,,,
28,27/07/2012,0,93.47,3.769,130.7195806,10.926,1135035.09,1135035.09,0,,,,
28,03/08/2012,0,88.16,3.76,130.737871,10.926,1376520.1,1376520.1,0,,,,
28,10/08/2012,0,95.91,3.811,130.7561613,10.926,1269113.41,1269113.41,0,,,,
28,17/08/2012,0,94.87,4.002,130.7909677,10.926,1184198.41,1184198.41,0,,,,
28,24/08/2012,0,85.32,4.055,130.8381613,10.926,1199309.59,1199309.59,0,,,,
28,31/08/2012,0,89.78,4.093,130.8853548,10.926,1227118.75,1227118.75,0,,,,
28,07/09/2012,1,88.52,4.124,130.9325484,10.926,1469693.99,1469693.99,0,,,,
28,14/09/2012,0,83.64,4.133,130.9776667,10.926,1124660.77,1124660.77,0,,,,
28,21/09/2012,0,82.97,4.125,131.0103333,10.926,1135340.19,1124660.77,10679.42,,,,
28,28/09/2012,0,81.22,3.966,131.043,10.926,1129508.61,1129508.61,0,,,,
28,05/10/2012,0,81.61,3.966,131.0756667,10.199,1462941.03,1462941.03,0,,,,
28,12/10/2012,0,71.74,4.468,131.1083333,10.199,1205536.71,1205536.71,0,,,,
28,19/10/2012,0,68.66,4.449,131.1499677,10.199,1143724.48,1143724.48,0,,,,
28,26/10/2012,0,65.95,4.301,131.1930968,10.199,1213860.61,1143724.48,70136.13,,,,
29,05/02/2010,0,24.36,2.788,131.5279032,10.064,538634.46,538634.46,0,,,,
29,12/02/2010,1,28.14,2.771,131.5866129,10.064,529672.95,529672.95,0,,,,
29,19/02/2010,0,31.96,2.747,131.637,10.064,542399.07,542399.07,0,,,,
29,26/02/2010,0,35.98,2.753,131.686,10.064,488417.61,488417.61,0,,,,
29,05/03/2010,0,36.82,2.766,131.735,10.064,535087.91,488417.61,46670.3,,,,
29,12/03/2010,0,43.43,2.805,131.784,10.064,519042.49,519042.49,0,,,,
29,19/03/2010,0,46.03,2.834,131.8242903,10.064,496851.6,496851.6,0,,,,
29,26/03/2010,0,48.56,2.831,131.863129,10.064,552985.34,552985.34,0,,,,
29,02/04/2010,0,44.96,2.826,131.9019677,10.16,599629.25,552985.34,46643.91,,,,
29,09/04/2010,0,57.06,2.849,131.9408065,10.16,569937.23,569937.23,0,,,,
29,16/04/2010,0,51.14,2.885,131.9809,10.16,509100.84,509100.84,0,,,,
29,23/04/2010,0,51.04,2.895,132.0226667,10.16,505329.66,505329.66,0,,,,
29,30/04/2010,0,50.96,2.935,132.0644333,10.16,501013.47,501013.47,0,,,,
29,07/05/2010,0,63.81,2.981,132.1062,10.16,568497.35,568497.35,0,,,,
29,14/05/2010,0,50.99,2.983,132.152129,10.16,518940.88,518940.88,0,,,,
29,21/05/2010,0,59.99,2.961,132.2230323,10.16,502021.82,502021.82,0,,,,
29,28/05/2010,0,65.64,2.906,132.2939355,10.16,577627.66,577627.66,0,,,,
29,04/06/2010,0,69.49,2.857,132.3648387,10.16,588017.66,588017.66,0,,,,
29,11/06/2010,0,65.01,2.83,132.4357419,10.16,540716.58,540716.58,0,,,,
29,18/06/2010,0,67.13,2.805,132.4733333,10.16,558731.74,558731.74,0,,,,
29,25/06/2010,0,74.37,2.81,132.4976,10.16,585548.79,585548.79,0,,,,
29,02/07/2010,0,72.88,2.815,132.5218667,10.409,581473.55,581473.55,0,,,,
29,09/07/2010,0,79.22,2.806,132.5461333,10.409,563449.43,563449.43,0,,,,
29,16/07/2010,0,76.3,2.796,132.5667742,10.409,512292.01,512292.01,0,,,,
29,23/07/2010,0,76.91,2.784,132.5825806,10.409,506502.09,506502.09,0,,,,
29,30/07/2010,0,76.35,2.792,132.5983871,10.409,509872.77,509872.77,0,,,,
29,06/08/2010,0,74.37,2.792,132.6141935,10.409,519787.93,519787.93,0,,,,
29,13/08/2010,0,74.75,2.81,132.63,10.409,495269,495269,0,,,,
29,20/08/2010,0,73.21,2.796,132.6616129,10.409,531640.19,531640.19,0,,,,
29,27/08/2010,0,68.99,2.77,132.6932258,10.409,545766.13,545766.13,0,,,,
29,03/09/2010,0,75.85,2.735,132.7248387,10.409,579272.38,465338.41,113933.97,,,,
29,10/09/2010,1,68.6,2.717,132.7564516,10.409,491290.37,491290.37,0,,,,
29,17/09/2010,0,62.49,2.716,132.7670667,10.409,463752.89,463752.89,0,,,,
29,24/09/2010,0,65.14,2.718,132.7619333,10.409,465338.41,465338.41,0,,,,
29,01/10/2010,0,69.31,2.717,132.7568,10.524,474698.01,642678.53,-167980.52,,,,
29,08/10/2010,0,56.32,2.776,132.7516667,10.524,530059.06,1130926.79,-600867.73,,,,
29,15/10/2010,0,55.23,2.878,132.7633548,10.524,483011.69,483011.69,0,,,,
29,22/10/2010,0,50.24,2.919,132.8170968,10.524,505221.17,505221.17,0,,,,
29,29/10/2010,0,57.73,2.938,132.8708387,10.524,527058.59,527058.59,0,,,,
29,05/11/2010,0,44.34,2.938,132.9245806,10.524,521002.97,521002.97,0,,,,
29,12/11/2010,0,44.42,2.961,132.9783226,10.524,524450.7,524450.7,0,,,,
29,19/11/2010,0,48.62,3.03,132.9172,10.524,508174.55,508174.55,0,,,,
29,26/11/2010,1,44.61,3.07,132.8369333,10.524,975268.91,508174.55,467094.36,,,,
29,03/12/2010,0,39.42,3.065,132.7566667,10.524,642678.53,642678.53,0,,,,
29,10/12/2010,0,28.43,3.132,132.6764,10.524,713834.74,713834.74,0,,,,
29,17/12/2010,0,30.46,3.139,132.6804516,10.524,850538.25,850538.25,0,,,,
29,24/12/2010,0,29.76,3.15,132.7477419,10.524,1130926.79,1130926.79,0,,,,
29,31/12/2010,1,28.49,3.177,132.8150323,10.524,465992.02,465992.02,0,,,,
29,07/01/2011,0,32.56,3.193,132.8823226,10.256,455952.18,445134.15,10818.03,,,,
29,14/01/2011,0,24.76,3.215,132.9510645,10.256,426905.26,426905.26,0,,,,
29,21/01/2011,0,26.8,3.232,133.0285161,10.256,445134.15,445134.15,0,,,,
29,28/01/2011,0,20.61,3.243,133.1059677,10.256,410426.97,410426.97,0,,,,
29,04/02/2011,0,26.39,3.24,133.1834194,10.256,504126.89,504126.89,0,,,,
29,11/02/2011,1,28.89,3.255,133.260871,10.256,550387.78,550387.78,0,,,,
29,18/02/2011,0,35.34,3.263,133.3701429,10.256,542529.21,542529.21,0,,,,
29,25/02/2011,0,30.23,3.281,133.4921429,10.256,483660.15,483660.15,0,,,,
29,04/03/2011,0,33.52,3.437,133.6141429,10.256,536031.67,536031.67,0,,,,
29,11/03/2011,0,41.42,3.6,133.7361429,10.256,493430.45,493430.45,0,,,,
29,18/03/2011,0,43.38,3.634,133.8492258,10.256,493653.43,518245.97,-24592.54,,,,
29,25/03/2011,0,38.77,3.624,133.9587419,10.256,478773.05,395987.24,82785.81,,,,
29,01/04/2011,0,36.04,3.638,134.0682581,9.966,475615.26,395987.24,79628.02,,,,
29,08/04/2011,0,44.42,3.72,134.1777742,9.966,505304.33,518245.97,-12941.64,,,,
29,15/04/2011,0,48.88,3.823,134.2784667,9.966,518245.97,518245.97,0,,,,
29,22/04/2011,0,47.76,3.919,134.3571,9.966,589252.69,589252.69,0,,,,
29,29/04/2011,0,57.2,3.988,134.4357333,9.966,493078.64,493078.64,0,,,,
29,06/05/2011,0,53.63,4.078,134.5143667,9.966,534372.53,534372.53,0,,,,
29,13/05/2011,0,57.71,4.095,134.593,9.966,549551.02,549551.02,0,,,,
29,20/05/2011,0,58.56,4.101,134.6803871,9.966,492932.51,492932.51,0,,,,
29,27/05/2011,0,62.59,4.034,134.7677742,9.966,550735.64,550735.64,0,,,,
29,03/06/2011,0,70.09,3.973,134.8551613,9.966,598251.57,598251.57,0,,,,
29,10/06/2011,0,69.53,3.924,134.9425484,9.966,558431.44,558431.44,0,,,,
29,17/06/2011,0,63.97,3.873,135.0837333,9.966,536914.17,536914.17,0,,,,
29,24/06/2011,0,68.53,3.851,135.2652667,9.966,545368.17,545368.17,0,,,,
29,01/07/2011,0,70.8,3.815,135.4468,9.863,567114.6,567114.6,0,,,,
29,08/07/2011,0,74.22,3.784,135.6283333,9.863,547586.07,547586.07,0,,,,
29,15/07/2011,0,75.2,3.827,135.7837419,9.863,505246.15,505246.15,0,,,,
29,22/07/2011,0,77.79,3.882,135.8738387,9.863,507335.75,507335.75,0,,,,
29,29/07/2011,0,75.32,3.898,135.9639355,9.863,474653.06,474653.06,0,,,,
29,05/08/2011,0,75.33,3.903,136.0540323,9.863,503486.37,503486.37,0,,,,
